State Code,County Code,Site Num,Date Local,CO,SO2,NO2,O3,PM25,BarometricPressure,Temperature,WindResultant,DailyAQI
48,201,1035,2025-02-01,0.595833,0.285714,25.683333,0.037882,16.1,1020.75,61.033333,2.933333,86.0
48,201,1035,2025-02-01,0.595833,0.285714,25.683333,0.037882,16.1,1020.75,61.033333,175.583333,86.0
48,201,1035,2025-02-01,0.595833,0.285714,25.683333,0.037882,18.941667,1020.75,61.033333,2.933333,86.0
48,201,1035,2025-02-01,0.595833,0.285714,25.683333,0.037882,18.941667,1020.75,61.033333,175.583333,86.0
48,201,1035,2025-02-01,0.595833,0.285714,25.683333,0.037882,18.9,1020.75,61.033333,2.933333,86.0
48,201,1035,2025-02-01,0.595833,0.285714,25.683333,0.037882,18.9,1020.75,61.033333,175.583333,86.0
48,201,1035,2025-02-02,0.204182,-0.204167,12.805,0.032882,7.9,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.204182,-0.204167,12.805,0.032882,7.9,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.204182,-0.204167,12.805,0.032882,10.854167,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.204182,-0.204167,12.805,0.032882,10.854167,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.204182,-0.204167,12.805,0.032882,10.8,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.204182,-0.204167,12.805,0.032882,10.8,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.204182,-0.175,12.805,0.032882,7.9,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.204182,-0.175,12.805,0.032882,7.9,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.204182,-0.175,12.805,0.032882,10.854167,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.204182,-0.175,12.805,0.032882,10.854167,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.204182,-0.175,12.805,0.032882,10.8,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.204182,-0.175,12.805,0.032882,10.8,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.175,-0.204167,12.805,0.032882,7.9,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.175,-0.204167,12.805,0.032882,7.9,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.175,-0.204167,12.805,0.032882,10.854167,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.175,-0.204167,12.805,0.032882,10.854167,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.175,-0.204167,12.805,0.032882,10.8,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.175,-0.204167,12.805,0.032882,10.8,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.175,-0.175,12.805,0.032882,7.9,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.175,-0.175,12.805,0.032882,7.9,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.175,-0.175,12.805,0.032882,10.854167,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.175,-0.175,12.805,0.032882,10.854167,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-02,0.175,-0.175,12.805,0.032882,10.8,1018.625,65.579167,5.25,67.0
48,201,1035,2025-02-02,0.175,-0.175,12.805,0.032882,10.8,1018.625,65.579167,149.5,67.0
48,201,1035,2025-02-03,0.185042,-0.254167,15.195833,0.018941,10.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.185042,-0.254167,15.195833,0.018941,10.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.185042,-0.254167,15.195833,0.018941,12.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.185042,-0.254167,15.195833,0.018941,12.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.185042,-0.254167,15.195833,0.018941,12.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.185042,-0.254167,15.195833,0.018941,12.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.185042,-0.225,15.195833,0.018941,10.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.185042,-0.225,15.195833,0.018941,10.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.185042,-0.225,15.195833,0.018941,12.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.185042,-0.225,15.195833,0.018941,12.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.185042,-0.225,15.195833,0.018941,12.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.185042,-0.225,15.195833,0.018941,12.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.2,-0.254167,15.195833,0.018941,10.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.2,-0.254167,15.195833,0.018941,10.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.2,-0.254167,15.195833,0.018941,12.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.2,-0.254167,15.195833,0.018941,12.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.2,-0.254167,15.195833,0.018941,12.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.2,-0.254167,15.195833,0.018941,12.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.2,-0.225,15.195833,0.018941,10.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.2,-0.225,15.195833,0.018941,10.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.2,-0.225,15.195833,0.018941,12.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.2,-0.225,15.195833,0.018941,12.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-03,0.2,-0.225,15.195833,0.018941,12.6,1016.791667,72.329167,6.229167,61.0
48,201,1035,2025-02-03,0.2,-0.225,15.195833,0.018941,12.6,1016.791667,72.329167,185.375,61.0
48,201,1035,2025-02-04,0.169304,-0.270833,10.179167,0.011471,11.1,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.169304,-0.270833,10.179167,0.011471,11.1,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.169304,-0.270833,10.179167,0.011471,13.166667,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.169304,-0.270833,10.179167,0.011471,13.166667,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.169304,-0.270833,10.179167,0.011471,13.1,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.169304,-0.270833,10.179167,0.011471,13.1,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.169304,-0.25,10.179167,0.011471,11.1,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.169304,-0.25,10.179167,0.011471,11.1,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.169304,-0.25,10.179167,0.011471,13.166667,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.169304,-0.25,10.179167,0.011471,13.166667,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.169304,-0.25,10.179167,0.011471,13.1,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.169304,-0.25,10.179167,0.011471,13.1,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.170833,-0.270833,10.179167,0.011471,11.1,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.170833,-0.270833,10.179167,0.011471,11.1,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.170833,-0.270833,10.179167,0.011471,13.166667,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.170833,-0.270833,10.179167,0.011471,13.166667,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.170833,-0.270833,10.179167,0.011471,13.1,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.170833,-0.270833,10.179167,0.011471,13.1,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.170833,-0.25,10.179167,0.011471,11.1,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.170833,-0.25,10.179167,0.011471,11.1,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.170833,-0.25,10.179167,0.011471,13.166667,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.170833,-0.25,10.179167,0.011471,13.166667,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-04,0.170833,-0.25,10.179167,0.011471,13.1,1018.666667,73.7625,5.3875,63.0
48,201,1035,2025-02-04,0.170833,-0.25,10.179167,0.011471,13.1,1018.666667,73.7625,180.916667,63.0
48,201,1035,2025-02-05,0.155542,-0.241667,10.395833,0.017059,11.9,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.155542,-0.241667,10.395833,0.017059,11.9,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.155542,-0.241667,10.395833,0.017059,13.6375,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.155542,-0.241667,10.395833,0.017059,13.6375,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.155542,-0.241667,10.395833,0.017059,13.6,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.155542,-0.241667,10.395833,0.017059,13.6,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.155542,-0.2,10.395833,0.017059,11.9,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.155542,-0.2,10.395833,0.017059,11.9,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.155542,-0.2,10.395833,0.017059,13.6375,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.155542,-0.2,10.395833,0.017059,13.6375,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.155542,-0.2,10.395833,0.017059,13.6,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.155542,-0.2,10.395833,0.017059,13.6,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.191667,-0.241667,10.395833,0.017059,11.9,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.191667,-0.241667,10.395833,0.017059,11.9,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.191667,-0.241667,10.395833,0.017059,13.6375,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.191667,-0.241667,10.395833,0.017059,13.6375,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.191667,-0.241667,10.395833,0.017059,13.6,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.191667,-0.241667,10.395833,0.017059,13.6,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.191667,-0.2,10.395833,0.017059,11.9,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.191667,-0.2,10.395833,0.017059,11.9,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.191667,-0.2,10.395833,0.017059,13.6375,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.191667,-0.2,10.395833,0.017059,13.6375,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-05,0.191667,-0.2,10.395833,0.017059,13.6,1016.625,72.979167,6.195833,59.0
48,201,1035,2025-02-05,0.191667,-0.2,10.395833,0.017059,13.6,1016.625,72.979167,173.833333,59.0
48,201,1035,2025-02-06,0.162083,-0.243478,9.041667,0.016118,11.2,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.162083,-0.243478,9.041667,0.016118,11.2,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.162083,-0.243478,9.041667,0.016118,12.2,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.162083,-0.243478,9.041667,0.016118,12.2,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.162083,-0.243478,9.041667,0.016118,13.945833,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.162083,-0.243478,9.041667,0.016118,13.945833,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.162083,-0.243478,9.041667,0.016118,13.9,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.162083,-0.243478,9.041667,0.016118,13.9,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.162083,-0.228571,9.041667,0.016118,11.2,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.162083,-0.228571,9.041667,0.016118,11.2,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.162083,-0.228571,9.041667,0.016118,12.2,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.162083,-0.228571,9.041667,0.016118,12.2,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.162083,-0.228571,9.041667,0.016118,13.945833,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.162083,-0.228571,9.041667,0.016118,13.945833,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.162083,-0.228571,9.041667,0.016118,13.9,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.162083,-0.228571,9.041667,0.016118,13.9,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.170833,-0.243478,9.041667,0.016118,11.2,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.170833,-0.243478,9.041667,0.016118,11.2,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.170833,-0.243478,9.041667,0.016118,12.2,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.170833,-0.243478,9.041667,0.016118,12.2,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.170833,-0.243478,9.041667,0.016118,13.945833,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.170833,-0.243478,9.041667,0.016118,13.945833,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.170833,-0.243478,9.041667,0.016118,13.9,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.170833,-0.243478,9.041667,0.016118,13.9,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.170833,-0.228571,9.041667,0.016118,11.2,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.170833,-0.228571,9.041667,0.016118,11.2,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.170833,-0.228571,9.041667,0.016118,12.2,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.170833,-0.228571,9.041667,0.016118,12.2,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.170833,-0.228571,9.041667,0.016118,13.945833,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.170833,-0.228571,9.041667,0.016118,13.945833,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-06,0.170833,-0.228571,9.041667,0.016118,13.9,1015.416667,73.95,6.883333,60.0
48,201,1035,2025-02-06,0.170833,-0.228571,9.041667,0.016118,13.9,1015.416667,73.95,206.166667,60.0
48,201,1035,2025-02-07,0.15125,-0.254167,9.179167,0.019,10.4,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.15125,-0.254167,9.179167,0.019,10.4,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.15125,-0.254167,9.179167,0.019,12.6625,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.15125,-0.254167,9.179167,0.019,12.6625,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.15125,-0.254167,9.179167,0.019,12.6,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.15125,-0.254167,9.179167,0.019,12.6,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.15125,-0.2125,9.179167,0.019,10.4,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.15125,-0.2125,9.179167,0.019,10.4,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.15125,-0.2125,9.179167,0.019,12.6625,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.15125,-0.2125,9.179167,0.019,12.6625,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.15125,-0.2125,9.179167,0.019,12.6,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.15125,-0.2125,9.179167,0.019,12.6,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.158333,-0.254167,9.179167,0.019,10.4,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.158333,-0.254167,9.179167,0.019,10.4,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.158333,-0.254167,9.179167,0.019,12.6625,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.158333,-0.254167,9.179167,0.019,12.6625,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.158333,-0.254167,9.179167,0.019,12.6,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.158333,-0.254167,9.179167,0.019,12.6,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.158333,-0.2125,9.179167,0.019,10.4,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.158333,-0.2125,9.179167,0.019,10.4,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.158333,-0.2125,9.179167,0.019,12.6625,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.158333,-0.2125,9.179167,0.019,12.6625,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-07,0.158333,-0.2125,9.179167,0.019,12.6,1016.583333,74.320833,6.566667,58.0
48,201,1035,2025-02-07,0.158333,-0.2125,9.179167,0.019,12.6,1016.583333,74.320833,199.75,58.0
48,201,1035,2025-02-08,0.149542,-0.308696,4.820833,0.018941,15.9,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.149542,-0.308696,4.820833,0.018941,15.9,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.149542,-0.308696,4.820833,0.018941,12.773913,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.149542,-0.308696,4.820833,0.018941,12.773913,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.149542,-0.308696,4.820833,0.018941,12.7,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.149542,-0.308696,4.820833,0.018941,12.7,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.149542,-0.3,4.820833,0.018941,15.9,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.149542,-0.3,4.820833,0.018941,15.9,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.149542,-0.3,4.820833,0.018941,12.773913,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.149542,-0.3,4.820833,0.018941,12.773913,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.149542,-0.3,4.820833,0.018941,12.7,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.149542,-0.3,4.820833,0.018941,12.7,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.154167,-0.308696,4.820833,0.018941,15.9,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.154167,-0.308696,4.820833,0.018941,15.9,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.154167,-0.308696,4.820833,0.018941,12.773913,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.154167,-0.308696,4.820833,0.018941,12.773913,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.154167,-0.308696,4.820833,0.018941,12.7,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.154167,-0.308696,4.820833,0.018941,12.7,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.154167,-0.3,4.820833,0.018941,15.9,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.154167,-0.3,4.820833,0.018941,15.9,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.154167,-0.3,4.820833,0.018941,12.773913,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.154167,-0.3,4.820833,0.018941,12.773913,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-08,0.154167,-0.3,4.820833,0.018941,12.7,1014.958333,74.975,7.775,64.0
48,201,1035,2025-02-08,0.154167,-0.3,4.820833,0.018941,12.7,1014.958333,74.975,205.416667,64.0
48,201,1035,2025-02-09,0.158043,-0.429167,6.945455,0.021118,7.9,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.158043,-0.429167,6.945455,0.021118,7.9,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.158043,-0.429167,6.945455,0.021118,9.9125,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.158043,-0.429167,6.945455,0.021118,9.9125,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.158043,-0.429167,6.945455,0.021118,9.9,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.158043,-0.429167,6.945455,0.021118,9.9,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.158043,-0.3875,6.945455,0.021118,7.9,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.158043,-0.3875,6.945455,0.021118,7.9,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.158043,-0.3875,6.945455,0.021118,9.9125,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.158043,-0.3875,6.945455,0.021118,9.9125,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.158043,-0.3875,6.945455,0.021118,9.9,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.158043,-0.3875,6.945455,0.021118,9.9,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.154167,-0.429167,6.945455,0.021118,7.9,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.154167,-0.429167,6.945455,0.021118,7.9,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.154167,-0.429167,6.945455,0.021118,9.9125,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.154167,-0.429167,6.945455,0.021118,9.9125,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.154167,-0.429167,6.945455,0.021118,9.9,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.154167,-0.429167,6.945455,0.021118,9.9,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.154167,-0.3875,6.945455,0.021118,7.9,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.154167,-0.3875,6.945455,0.021118,7.9,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.154167,-0.3875,6.945455,0.021118,9.9125,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.154167,-0.3875,6.945455,0.021118,9.9125,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-09,0.154167,-0.3875,6.945455,0.021118,9.9,1017.458333,74.079167,4.733333,55.0
48,201,1035,2025-02-09,0.154167,-0.3875,6.945455,0.021118,9.9,1017.458333,74.079167,185.0,55.0
48,201,1035,2025-02-10,0.195087,-0.420833,9.983333,0.015353,11.8,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.195087,-0.420833,9.983333,0.015353,11.8,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.195087,-0.420833,9.983333,0.015353,13.5125,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.195087,-0.420833,9.983333,0.015353,13.5125,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.195087,-0.420833,9.983333,0.015353,13.5,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.195087,-0.420833,9.983333,0.015353,13.5,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.195087,-0.3875,9.983333,0.015353,11.8,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.195087,-0.3875,9.983333,0.015353,11.8,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.195087,-0.3875,9.983333,0.015353,13.5125,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.195087,-0.3875,9.983333,0.015353,13.5125,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.195087,-0.3875,9.983333,0.015353,13.5,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.195087,-0.3875,9.983333,0.015353,13.5,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.2,-0.420833,9.983333,0.015353,11.8,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.2,-0.420833,9.983333,0.015353,11.8,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.2,-0.420833,9.983333,0.015353,13.5125,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.2,-0.420833,9.983333,0.015353,13.5125,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.2,-0.420833,9.983333,0.015353,13.5,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.2,-0.420833,9.983333,0.015353,13.5,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.2,-0.3875,9.983333,0.015353,11.8,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.2,-0.3875,9.983333,0.015353,11.8,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.2,-0.3875,9.983333,0.015353,13.5125,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.2,-0.3875,9.983333,0.015353,13.5125,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-10,0.2,-0.3875,9.983333,0.015353,13.5,1019.208333,65.608333,4.804167,67.0
48,201,1035,2025-02-10,0.2,-0.3875,9.983333,0.015353,13.5,1019.208333,65.608333,131.125,67.0
48,201,1035,2025-02-11,0.196417,-0.416667,13.116667,0.013706,7.8,1010.958333,64.283333,4.9875,55.0
48,201,1035,2025-02-11,0.196417,-0.416667,13.116667,0.013706,7.8,1010.958333,64.283333,117.333333,55.0
48,201,1035,2025-02-11,0.196417,-0.416667,13.116667,0.013706,7.754167,1010.958333,64.283333,4.9875,55.0
48,201,1035,2025-02-11,0.196417,-0.416667,13.116667,0.013706,7.754167,1010.958333,64.283333,117.333333,55.0
48,201,1035,2025-02-11,0.196417,-0.416667,13.116667,0.013706,7.7,1010.958333,64.283333,4.9875,55.0
48,201,1035,2025-02-11,0.196417,-0.416667,13.116667,0.013706,7.7,1010.958333,64.283333,117.333333,55.0
48,201,1035,2025-02-11,0.196417,-0.3875,13.116667,0.013706,7.8,1010.958333,64.283333,4.9875,55.0
48,201,1035,2025-02-11,0.196417,-0.3875,13.116667,0.013706,7.8,1010.958333,64.283333,117.333333,55.0
48,201,1035,2025-02-11,0.196417,-0.3875,13.116667,0.013706,7.754167,1010.958333,64.283333,4.9875,55.0
48,201,1035,2025-02-11,0.196417,-0.3875,13.116667,0.013706,7.754167,1010.958333,64.283333,117.333333,55.0
