State Code,County Code,Site Num,Date Local,O3,SO2,CO,NO2,PM25
48,201,46,2025-02-15,0.011765,0.2,0.1,2.568182,10.3
48,201,46,2025-02-16,0.022824,0.2,0.1,2.568182,7.541667
48,201,46,2025-02-16,0.022824,0.2,0.1,2.568182,7.5
48,201,46,2025-02-17,0.025588,0.2,0.1,2.568182,10.375
48,201,46,2025-02-17,0.025588,0.2,0.1,2.568182,10.3
48,201,46,2025-02-18,0.015882,0.2,0.1,2.568182,11.333333
48,201,46,2025-02-18,0.015882,0.2,0.1,2.568182,11.3
48,201,46,2025-02-19,0.015412,0.2,0.1,2.568182,4.583333
48,201,46,2025-02-19,0.015412,0.2,0.1,2.568182,4.5
48,201,46,2025-02-20,0.028118,0.2,0.1,2.568182,7.208333
48,201,46,2025-02-20,0.028118,0.2,0.1,2.568182,7.2
48,201,46,2025-02-21,0.026353,0.2,0.1,2.568182,5.666667
48,201,46,2025-02-21,0.026353,0.2,0.1,2.568182,5.6
48,201,46,2025-02-22,0.023706,0.2,0.1,2.568182,5.208333
48,201,46,2025-02-22,0.023706,0.2,0.1,2.568182,5.2
48,201,46,2025-02-23,0.020353,0.2,0.1,2.568182,2.875
48,201,46,2025-02-23,0.020353,0.2,0.1,2.568182,2.8
48,201,46,2025-02-24,0.010118,0.2,0.1,2.568182,8.875
48,201,46,2025-02-24,0.010118,0.2,0.1,2.568182,8.8
48,201,46,2025-02-25,0.018588,0.2,0.1,2.568182,11.166667
48,201,46,2025-02-25,0.018588,0.2,0.1,2.568182,11.1
48,201,46,2025-02-26,0.023176,0.2,0.1,2.568182,9.916667
48,201,46,2025-02-26,0.023176,0.2,0.1,2.568182,9.9
48,201,46,2025-02-27,0.018882,0.2,0.1,2.568182,14.916667
48,201,46,2025-02-27,0.018882,0.2,0.1,2.568182,14.9
48,201,46,2025-02-28,0.018882,0.2,0.1,2.568182,22.291667
48,201,46,2025-02-28,0.018882,0.2,0.1,2.568182,22.2
48,201,46,2025-03-01,0.018882,0.2,0.1,2.568182,18.458333
48,201,46,2025-03-01,0.018882,0.2,0.1,2.568182,18.4
48,201,46,2025-03-02,0.018882,0.2,0.1,2.568182,17.125
48,201,46,2025-03-02,0.018882,0.2,0.1,2.568182,17.1
48,201,46,2025-03-03,0.033571,0.2,0.1,2.568182,8.681818
48,201,46,2025-03-03,0.033571,0.2,0.1,2.568182,8.6
48,201,46,2025-03-04,0.031313,0.2,0.1,2.568182,12.347826
48,201,46,2025-03-04,0.031313,0.2,0.1,2.568182,12.3
48,201,46,2025-03-05,0.017412,0.2,0.1,2.568182,8.708333
48,201,46,2025-03-05,0.017412,0.2,0.1,2.568182,8.7
48,201,46,2025-03-06,0.029941,0.2,0.1,2.568182,12.958333
48,201,46,2025-03-06,0.029941,0.2,0.1,2.568182,12.9
48,201,46,2025-03-07,0.023882,0.2,0.1,2.568182,11.5
48,201,46,2025-03-07,0.023882,0.2,0.1,2.568182,11.5
48,201,46,2025-03-08,0.019118,0.2,0.1,2.568182,17.791667
48,201,46,2025-03-08,0.019118,0.2,0.1,2.568182,17.7
48,201,46,2025-03-09,0.020118,0.2,0.1,2.568182,5.375
48,201,46,2025-03-09,0.020118,0.2,0.1,2.568182,5.3
48,201,46,2025-03-10,0.021647,0.2,0.1,2.568182,10.125
48,201,46,2025-03-10,0.021647,0.2,0.1,2.568182,10.1
48,201,46,2025-03-11,0.030235,0.2,0.1,2.568182,9.73913
48,201,46,2025-03-11,0.030235,0.2,0.1,2.568182,9.7
48,201,46,2025-03-12,0.025588,0.2,0.1,2.568182,10.125
48,201,46,2025-03-12,0.025588,0.2,0.1,2.568182,10.1
48,201,46,2025-03-13,0.031882,0.2,0.1,2.568182,17.583333
48,201,46,2025-03-13,0.031882,0.2,0.1,2.568182,17.5
48,201,46,2025-03-14,0.022471,0.2,0.1,2.568182,26.875
48,201,46,2025-03-14,0.022471,0.2,0.1,2.568182,26.8
48,201,46,2025-03-15,0.029529,0.2,0.1,2.568182,29.125
48,201,46,2025-03-15,0.029529,0.2,0.1,2.568182,29.1
48,201,46,2025-03-16,0.023765,0.2,0.1,2.568182,4.666667
48,201,46,2025-03-16,0.023765,0.2,0.1,2.568182,4.6
48,201,46,2025-03-17,0.031941,0.2,0.1,2.568182,14.590909
48,201,46,2025-03-17,0.031941,0.2,0.1,2.568182,14.5
48,201,46,2025-03-18,0.036824,0.2,0.1,2.568182,7.125
48,201,46,2025-03-18,0.036824,0.2,0.1,2.568182,7.1
48,201,46,2025-03-19,0.034824,0.2,0.1,2.568182,9.0
48,201,46,2025-03-19,0.034824,0.2,0.1,2.568182,9.0
48,201,46,2025-03-20,0.021882,0.2,0.1,2.568182,5.333333
48,201,46,2025-03-20,0.021882,0.2,0.1,2.568182,5.3
48,201,46,2025-03-21,0.033941,0.2,0.1,2.568182,14.291667
48,201,46,2025-03-21,0.033941,0.2,0.1,2.568182,14.2
48,201,46,2025-03-22,0.034824,0.2,0.1,2.568182,7.375
48,201,46,2025-03-22,0.034824,0.2,0.1,2.568182,7.3
48,201,46,2025-03-23,0.021588,0.2,0.1,2.568182,10.375
48,201,46,2025-03-23,0.021588,0.2,0.1,2.568182,10.3
48,201,46,2025-03-24,0.033647,0.2,0.1,2.568182,11.708333
48,201,46,2025-03-24,0.033647,0.2,0.1,2.568182,11.7
48,201,46,2025-03-25,0.036588,0.2,0.1,2.568182,18.166667
48,201,46,2025-03-25,0.036588,0.2,0.1,2.568182,18.1
48,201,46,2025-03-26,0.024353,0.2,0.1,2.568182,15.541667
48,201,46,2025-03-26,0.024353,0.2,0.1,2.568182,15.5
48,201,46,2025-03-27,0.029647,0.2,0.1,2.568182,9.208333
48,201,46,2025-03-27,0.029647,0.2,0.1,2.568182,9.2
48,201,46,2025-03-28,0.019,0.2,0.1,2.568182,8.458333
48,201,46,2025-03-28,0.019,0.2,0.1,2.568182,8.4
48,201,46,2025-03-29,0.020588,0.2,0.1,2.568182,12.166667
48,201,46,2025-03-29,0.020588,0.2,0.1,2.568182,12.1
48,201,46,2025-03-30,0.014059,0.2,0.1,2.568182,15.458333
48,201,46,2025-03-30,0.014059,0.2,0.1,2.568182,15.4
48,201,46,2025-03-31,0.0235,0.2,0.1,2.568182,19.666667
48,201,46,2025-03-31,0.0235,0.2,0.1,2.568182,19.6
48,201,47,2025-01-01,0.02,0.2,0.1,2.054167,19.6
48,201,47,2025-01-02,0.007,0.2,0.1,7.458333,19.6
48,201,47,2025-01-03,0.023588,0.2,0.1,4.208333,19.6
48,201,47,2025-01-04,0.023176,0.2,0.1,2.508333,19.6
48,201,47,2025-01-05,0.024588,0.2,0.1,0.6,19.6
48,201,47,2025-01-06,0.026176,0.2,0.1,0.909091,19.6
48,201,47,2025-01-07,0.022235,0.2,0.1,4.304167,19.6
48,201,47,2025-01-08,0.015235,0.2,0.1,1.791667,19.6
48,201,47,2025-01-09,0.018529,0.2,0.1,1.6625,19.6
48,201,47,2025-01-10,0.021588,0.2,0.1,0.6875,19.6
48,201,47,2025-01-11,0.020412,0.2,0.1,3.35,19.6
48,201,47,2025-01-12,0.010529,0.2,0.1,12.409091,19.6
48,201,47,2025-01-13,0.019941,0.2,0.1,5.95,19.6
48,201,47,2025-01-14,0.008235,0.2,0.1,12.616667,19.6
48,201,47,2025-01-15,0.002588,0.2,0.1,10.558333,19.6
48,201,47,2025-01-16,0.012706,0.2,0.1,18.033333,19.6
48,201,47,2025-01-17,0.028412,0.2,0.1,12.591667,19.6
48,201,47,2025-01-18,0.029529,0.2,0.1,0.583333,19.6
48,201,47,2025-01-19,0.026824,0.2,0.1,1.009091,19.6
48,201,47,2025-01-20,0.027412,0.2,0.1,0.675,19.6
48,201,47,2025-01-21,0.022941,0.2,0.1,0.954167,19.6
48,201,47,2025-01-22,0.02,0.2,0.1,13.25,19.6
48,201,47,2025-01-23,0.014353,0.2,0.1,20.241667,19.6
48,201,47,2025-01-24,0.023176,0.2,0.1,12.975,19.6
48,201,47,2025-01-25,0.021706,0.2,0.1,16.25,19.6
48,201,47,2025-01-26,0.010176,0.2,0.1,11.286364,19.6
48,201,47,2025-01-27,0.004294,0.2,0.1,2.354167,19.6
48,201,47,2025-01-28,0.010353,0.2,0.1,6.516667,19.6
48,201,47,2025-01-29,0.014176,0.2,0.1,7.658333,19.6
48,201,47,2025-01-30,0.010235,0.2,0.1,2.254167,19.6
48,201,47,2025-01-31,0.017765,0.2,0.1,13.35,19.6
48,201,47,2025-02-01,0.030353,0.2,0.1,23.7,19.6
48,201,47,2025-02-02,0.037118,0.2,0.1,14.515,19.6
48,201,47,2025-02-03,0.020706,0.2,0.1,9.383333,19.6
48,201,47,2025-02-04,0.016588,0.2,0.1,6.884211,19.6
48,201,47,2025-02-05,0.019471,0.2,0.1,5.566667,19.6
48,201,47,2025-02-06,0.019706,0.2,0.1,5.6,19.6
48,201,47,2025-02-07,0.021059,0.2,0.1,4.620833,19.6
48,201,47,2025-02-08,0.021353,0.2,0.1,2.316667,19.6
48,201,47,2025-02-09,0.021235,0.2,0.1,4.395455,19.6
48,201,47,2025-02-10,0.014412,0.2,0.1,11.395833,19.6
48,201,47,2025-02-11,0.011765,0.2,0.1,11.470833,19.6
48,201,47,2025-02-12,0.010824,0.2,0.1,8.6375,19.6
48,201,47,2025-02-13,0.018588,0.2,0.1,8.116667,19.6
48,201,47,2025-02-14,0.004588,0.2,0.1,11.770833,19.6
48,201,47,2025-02-15,0.014706,0.2,0.1,10.020833,19.6
48,201,47,2025-02-16,0.023941,0.2,0.1,3.181818,19.6
48,201,47,2025-02-17,0.022647,0.2,0.1,12.745833,19.6
48,201,47,2025-02-18,0.014176,0.2,0.1,17.5875,19.6
48,201,47,2025-02-19,0.018,0.2,0.1,5.008333,19.6
48,201,47,2025-02-20,0.025706,0.2,0.1,10.295833,19.6
48,201,47,2025-02-21,0.020824,0.2,0.1,11.620833,19.6
48,201,47,2025-02-22,0.017294,0.2,0.1,16.933333,19.6
48,201,47,2025-02-23,0.021941,0.2,0.1,7.018182,19.6
48,201,47,2025-02-24,0.018235,0.2,0.1,14.983333,19.6
48,201,47,2025-02-25,0.030412,0.2,0.1,13.129167,19.6
48,201,47,2025-02-26,0.029412,0.2,0.1,15.020833,19.6
48,201,47,2025-02-27,0.016647,0.2,0.1,24.995833,19.6
48,201,47,2025-02-28,0.032412,0.2,0.1,23.258333,19.6
48,201,47,2025-03-01,0.049529,0.2,0.1,19.7625,19.6
48,201,47,2025-03-02,0.039647,0.2,0.1,14.856522,19.6
48,201,47,2025-03-03,0.037412,0.2,0.1,11.3,19.6
48,201,47,2025-03-04,0.037294,0.2,0.1,5.091304,19.6
48,201,47,2025-03-05,0.022882,0.2,0.1,9.825,19.6
48,201,47,2025-03-06,0.037353,0.2,0.1,21.129167,19.6
48,201,47,2025-03-07,0.030471,0.2,0.1,12.2375,19.6
48,201,47,2025-03-08,0.023588,0.2,0.1,9.7125,19.6
48,201,47,2025-03-09,0.026353,0.2,0.1,1.781818,19.6
48,201,47,2025-03-10,0.030529,0.2,0.1,14.4,19.6
48,201,47,2025-03-11,0.038529,0.2,0.1,7.35,19.6
48,201,47,2025-03-12,0.033412,0.2,0.1,5.05,19.6
48,201,47,2025-03-13,0.036176,0.2,0.1,5.8875,19.6
48,201,47,2025-03-14,0.028529,0.2,0.1,4.275,19.6
48,201,47,2025-03-15,0.038824,0.2,0.1,4.5,19.6
48,201,47,2025-03-16,0.026882,0.2,0.1,8.086364,19.6
48,201,47,2025-03-17,0.042647,0.2,0.1,26.8,19.6
48,201,47,2025-03-18,0.041,0.2,0.1,4.563636,19.6
48,201,47,2025-03-19,0.039176,0.2,0.1,6.48125,19.6
48,201,47,2025-03-20,0.0232,0.2,0.1,13.729167,19.6
48,201,47,2025-03-21,0.038588,0.2,0.1,22.457895,19.6
48,201,47,2025-03-22,0.038,0.2,0.1,12.341667,19.6
48,201,47,2025-03-23,0.027176,0.2,0.1,3.831818,19.6
48,201,47,2025-03-24,0.0358,0.2,0.1,11.235,19.6
48,201,47,2025-03-25,0.049588,0.2,0.1,14.245833,19.6
48,201,47,2025-03-26,0.027353,0.2,0.1,9.370833,19.6
48,201,47,2025-03-27,0.031471,0.2,0.1,11.404167,19.6
48,201,47,2025-03-28,0.025294,0.2,0.1,9.433333,19.6
48,201,47,2025-03-29,0.025059,0.2,0.1,7.391667,19.6
48,201,47,2025-03-30,0.018353,0.2,0.1,2.91,19.6
48,201,47,2025-03-31,0.025583,0.2,0.1,10.720833,19.6
48,201,51,2025-01-01,0.019765,0.025,0.1,10.720833,19.6
48,201,51,2025-01-01,0.019765,0.0375,0.1,10.720833,19.6
48,201,51,2025-01-02,0.012824,0.4375,0.1,10.720833,19.6
48,201,51,2025-01-02,0.012824,0.4375,0.1,10.720833,19.6
48,201,51,2025-01-03,0.029882,0.045833,0.1,10.720833,19.6
48,201,51,2025-01-03,0.029882,0.05,0.1,10.720833,19.6
48,201,51,2025-01-04,0.028471,-0.327273,0.1,10.720833,19.6
48,201,51,2025-01-04,0.028471,-0.271429,0.1,10.720833,19.6
48,201,51,2025-01-05,0.026,-0.3625,0.1,10.720833,19.6
48,201,51,2025-01-05,0.026,-0.3375,0.1,10.720833,19.6
48,201,51,2025-01-06,0.029353,0.295833,0.1,10.720833,19.6
48,201,51,2025-01-06,0.029353,0.2875,0.1,10.720833,19.6
48,201,51,2025-01-07,0.026824,0.608333,0.1,10.720833,19.6
48,201,51,2025-01-07,0.026824,0.575,0.1,10.720833,19.6
48,201,51,2025-01-08,0.016,0.679167,0.1,10.720833,19.6
48,201,51,2025-01-08,0.016,0.6375,0.1,10.720833,19.6
48,201,51,2025-01-09,0.018118,0.704167,0.1,10.720833,19.6
48,201,51,2025-01-09,0.018118,0.6875,0.1,10.720833,19.6
48,201,51,2025-01-10,0.023588,0.316667,0.1,10.720833,19.6
48,201,51,2025-01-10,0.023588,0.3,0.1,10.720833,19.6
48,201,51,2025-01-11,0.023647,1.613043,0.1,10.720833,19.6
48,201,51,2025-01-11,0.023647,1.742857,0.1,10.720833,19.6
48,201,51,2025-01-12,0.011,-0.904167,0.1,10.720833,19.6
48,201,51,2025-01-12,0.011,-0.8625,0.1,10.720833,19.6
48,201,51,2025-01-13,0.023765,-0.983333,0.1,10.720833,19.6
48,201,51,2025-01-13,0.023765,-0.95,0.1,10.720833,19.6
48,201,51,2025-01-14,0.010765,-0.358333,0.1,10.720833,19.6
48,201,51,2025-01-14,0.010765,-0.3375,0.1,10.720833,19.6
48,201,51,2025-01-15,0.003824,-0.6875,0.1,10.720833,19.6
48,201,51,2025-01-15,0.003824,-0.65,0.1,10.720833,19.6
48,201,51,2025-01-16,0.018,-0.854167,0.1,10.720833,19.6
48,201,51,2025-01-16,0.018,-0.825,0.1,10.720833,19.6
48,201,51,2025-01-17,0.032471,-0.954167,0.1,10.720833,19.6
48,201,51,2025-01-17,0.032471,-0.925,0.1,10.720833,19.6
48,201,51,2025-01-18,0.030412,-0.973913,0.1,10.720833,19.6
48,201,51,2025-01-18,0.030412,-0.971429,0.1,10.720833,19.6
48,201,51,2025-01-19,0.027824,-0.075,0.1,10.720833,19.6
48,201,51,2025-01-19,0.027824,-0.05,0.1,10.720833,19.6
48,201,51,2025-01-20,0.028353,0.4125,0.1,10.720833,19.6
48,201,51,2025-01-20,0.028353,0.375,0.1,10.720833,19.6
48,201,51,2025-01-21,0.021059,0.033333,0.1,10.720833,19.6
48,201,51,2025-01-21,0.021059,0.0125,0.1,10.720833,19.6
48,201,51,2025-01-22,0.021824,0.220833,0.1,10.720833,19.6
48,201,51,2025-01-22,0.021824,0.1875,0.1,10.720833,19.6
48,201,51,2025-01-23,0.019588,0.329167,0.1,10.720833,19.6
48,201,51,2025-01-23,0.019588,0.275,0.1,10.720833,19.6
48,201,51,2025-01-24,0.026706,0.1625,0.1,10.720833,19.6
48,201,51,2025-01-24,0.026706,0.15,0.1,10.720833,19.6
48,201,51,2025-01-25,0.03,-0.1,0.1,10.720833,19.6
48,201,51,2025-01-25,0.03,-0.057143,0.1,10.720833,19.6
48,201,51,2025-01-26,0.020647,-0.358333,0.1,10.720833,19.6
48,201,51,2025-01-26,0.020647,-0.325,0.1,10.720833,19.6
48,201,51,2025-01-27,0.007412,-0.291667,0.1,10.720833,19.6
48,201,51,2025-01-27,0.007412,-0.25,0.1,10.720833,19.6
48,201,51,2025-01-28,0.017706,0.0125,0.1,10.720833,19.6
48,201,51,2025-01-28,0.017706,0.025,0.1,10.720833,19.6
48,201,51,2025-01-29,0.023588,-0.283333,0.1,10.720833,19.6
48,201,51,2025-01-29,0.023588,-0.2375,0.1,10.720833,19.6
48,201,51,2025-01-30,0.016529,-0.258333,0.1,10.720833,19.6
48,201,51,2025-01-30,0.016529,-0.2125,0.1,10.720833,19.6
48,201,51,2025-01-31,0.020059,0.15,0.1,10.720833,19.6
48,201,51,2025-01-31,0.020059,0.1375,0.1,10.720833,19.6
48,201,51,2025-02-01,0.041059,0.736364,0.1,10.720833,19.6
48,201,51,2025-02-01,0.041059,0.714286,0.1,10.720833,19.6
48,201,51,2025-02-02,0.038353,-0.15,0.1,10.720833,19.6
48,201,51,2025-02-02,0.038353,-0.1125,0.1,10.720833,19.6
48,201,51,2025-02-03,0.023765,-0.445833,0.1,10.720833,19.6
48,201,51,2025-02-03,0.023765,-0.4125,0.1,10.720833,19.6
48,201,51,2025-02-04,0.019118,-0.308333,0.1,10.720833,19.6
48,201,51,2025-02-04,0.019118,-0.275,0.1,10.720833,19.6
48,201,51,2025-02-05,0.020118,-0.113043,0.1,10.720833,19.6
48,201,51,2025-02-05,0.020118,-0.085714,0.1,10.720833,19.6
48,201,51,2025-02-06,0.021235,0.065217,0.1,10.720833,19.6
48,201,51,2025-02-06,0.021235,0.057143,0.1,10.720833,19.6
48,201,51,2025-02-07,0.022235,0.3125,0.1,10.720833,19.6
48,201,51,2025-02-07,0.022235,0.275,0.1,10.720833,19.6
48,201,51,2025-02-08,0.021647,0.352174,0.1,10.720833,19.6
48,201,51,2025-02-08,0.021647,0.342857,0.1,10.720833,19.6
48,201,51,2025-02-09,0.023294,-0.145833,0.1,10.720833,19.6
48,201,51,2025-02-09,0.023294,-0.1125,0.1,10.720833,19.6
48,201,51,2025-02-10,0.017176,0.120833,0.1,10.720833,19.6
48,201,51,2025-02-10,0.017176,0.1,0.1,10.720833,19.6
48,201,51,2025-02-11,0.017353,0.175,0.1,10.720833,19.6
48,201,51,2025-02-11,0.017353,0.1375,0.1,10.720833,19.6
48,201,51,2025-02-12,0.013294,0.440909,0.1,10.720833,19.6
48,201,51,2025-02-12,0.013294,0.385714,0.1,10.720833,19.6
48,201,51,2025-02-13,0.023529,0.795833,0.1,10.720833,19.6
48,201,51,2025-02-13,0.023529,0.75,0.1,10.720833,19.6
48,201,51,2025-02-14,0.023529,1.011111,0.1,10.720833,19.6
48,201,51,2025-02-14,0.023529,0.966667,0.1,10.720833,19.6
48,201,51,2025-02-18,0.021625,0.966667,0.1,10.720833,19.6
48,201,51,2025-02-19,0.018588,0.966667,0.1,10.720833,19.6
48,201,51,2025-02-20,0.029941,0.966667,0.1,10.720833,19.6
48,201,51,2025-02-21,0.025353,0.044444,0.1,10.720833,19.6
48,201,51,2025-02-21,0.025353,0.033333,0.1,10.720833,19.6
48,201,51,2025-02-22,0.023824,-0.313043,0.1,10.720833,19.6
48,201,51,2025-02-22,0.023824,-0.271429,0.1,10.720833,19.6
48,201,51,2025-02-23,0.025706,-0.508333,0.1,10.720833,19.6
48,201,51,2025-02-23,0.025706,-0.4625,0.1,10.720833,19.6
48,201,51,2025-02-24,0.026235,-0.4,0.1,10.720833,19.6
48,201,51,2025-02-24,0.026235,-0.375,0.1,10.720833,19.6
48,201,51,2025-02-25,0.034118,-0.3125,0.1,10.720833,19.6
48,201,51,2025-02-25,0.034118,-0.3,0.1,10.720833,19.6
48,201,51,2025-02-26,0.031941,-0.927273,0.1,10.720833,19.6
48,201,51,2025-02-26,0.031941,-0.9,0.1,10.720833,19.6
48,201,51,2025-02-27,0.027882,-1.258333,0.1,10.720833,19.6
48,201,51,2025-02-27,0.027882,-1.2125,0.1,10.720833,19.6
48,201,51,2025-02-28,0.036294,-0.875,0.1,10.720833,19.6
48,201,51,2025-02-28,0.036294,-0.85,0.1,10.720833,19.6
48,201,51,2025-03-01,0.053824,-0.745455,0.1,10.720833,19.6
48,201,51,2025-03-01,0.053824,-0.714286,0.1,10.720833,19.6
48,201,51,2025-03-02,0.043588,-0.754167,0.1,10.720833,19.6
48,201,51,2025-03-02,0.043588,-0.7375,0.1,10.720833,19.6
48,201,51,2025-03-03,0.041,-0.904167,0.1,10.720833,19.6
48,201,51,2025-03-03,0.041,-0.875,0.1,10.720833,19.6
48,201,51,2025-03-04,0.038294,-0.813043,0.1,10.720833,19.6
48,201,51,2025-03-04,0.038294,-0.757143,0.1,10.720833,19.6
48,201,51,2025-03-05,0.023235,-0.195833,0.1,10.720833,19.6
48,201,51,2025-03-05,0.023235,-0.175,0.1,10.720833,19.6
48,201,51,2025-03-06,0.038118,0.070833,0.1,10.720833,19.6
48,201,51,2025-03-06,0.038118,0.05,0.1,10.720833,19.6
48,201,51,2025-03-07,0.033235,-0.2125,0.1,10.720833,19.6
48,201,51,2025-03-07,0.033235,-0.1625,0.1,10.720833,19.6
48,201,51,2025-03-08,0.023118,-0.33913,0.1,10.720833,19.6
48,201,51,2025-03-08,0.023118,-0.285714,0.1,10.720833,19.6
48,201,51,2025-03-09,0.027471,-0.754167,0.1,10.720833,19.6
48,201,51,2025-03-09,0.027471,-0.725,0.1,10.720833,19.6
48,201,51,2025-03-10,0.034529,-0.158333,0.1,10.720833,19.6
48,201,51,2025-03-10,0.034529,-0.125,0.1,10.720833,19.6
48,201,51,2025-03-11,0.037059,0.229167,0.1,10.720833,19.6
48,201,51,2025-03-11,0.037059,0.2,0.1,10.720833,19.6
48,201,51,2025-03-12,0.033353,0.2875,0.1,10.720833,19.6
48,201,51,2025-03-12,0.033353,0.2625,0.1,10.720833,19.6
48,201,51,2025-03-13,0.0304,0.8625,0.1,10.720833,19.6
48,201,51,2025-03-13,0.0304,0.825,0.1,10.720833,19.6
48,201,51,2025-03-14,0.029941,0.904167,0.1,10.720833,19.6
48,201,51,2025-03-14,0.029941,0.875,0.1,10.720833,19.6
48,201,51,2025-03-15,0.040471,1.304348,0.1,10.720833,19.6
48,201,51,2025-03-15,0.040471,1.257143,0.1,10.720833,19.6
48,201,51,2025-03-16,0.030647,-0.775,0.1,10.720833,19.6
48,201,51,2025-03-16,0.030647,-0.7375,0.1,10.720833,19.6
48,201,51,2025-03-17,0.042176,-0.354167,0.1,10.720833,19.6
48,201,51,2025-03-17,0.042176,-0.35,0.1,10.720833,19.6
48,201,51,2025-03-18,0.043471,-0.108696,0.1,10.720833,19.6
48,201,51,2025-03-18,0.043471,-0.114286,0.1,10.720833,19.6
48,201,51,2025-03-19,0.043059,-0.191667,0.1,10.720833,19.6
48,201,51,2025-03-19,0.043059,-0.1875,0.1,10.720833,19.6
48,201,51,2025-03-20,0.013222,-0.158333,0.1,10.720833,19.6
48,201,51,2025-03-20,0.013222,-0.15,0.1,10.720833,19.6
48,201,51,2025-03-21,0.043706,-0.104167,0.1,10.720833,19.6
48,201,51,2025-03-21,0.043706,-0.1,0.1,10.720833,19.6
48,201,51,2025-03-22,0.041647,-0.056522,0.1,10.720833,19.6
48,201,51,2025-03-22,0.041647,-0.042857,0.1,10.720833,19.6
48,201,51,2025-03-23,0.029294,-0.416667,0.1,10.720833,19.6
48,201,51,2025-03-23,0.029294,-0.3875,0.1,10.720833,19.6
48,201,51,2025-03-24,0.048529,0.220833,0.1,10.720833,19.6
48,201,51,2025-03-24,0.048529,0.225,0.1,10.720833,19.6
48,201,51,2025-03-25,0.042294,0.747368,0.1,10.720833,19.6
48,201,51,2025-03-25,0.042294,0.56,0.1,10.720833,19.6
48,201,51,2025-03-26,0.034353,0.825,0.1,10.720833,19.6
48,201,51,2025-03-26,0.034353,0.7875,0.1,10.720833,19.6
48,201,51,2025-03-27,0.038118,0.741667,0.1,10.720833,19.6
48,201,51,2025-03-27,0.038118,0.7,0.1,10.720833,19.6
48,201,51,2025-03-28,0.028529,0.708333,0.1,10.720833,19.6
48,201,51,2025-03-28,0.028529,0.675,0.1,10.720833,19.6
48,201,51,2025-03-29,0.026647,0.840909,0.1,10.720833,19.6
48,201,51,2025-03-29,0.026647,0.728571,0.1,10.720833,19.6
48,201,51,2025-03-30,0.019529,-0.420833,0.1,10.720833,19.6
48,201,51,2025-03-30,0.019529,-0.3875,0.1,10.720833,19.6
48,201,51,2025-03-31,0.034667,0.013043,0.1,10.720833,19.6
48,201,51,2025-03-31,0.034667,0.014286,0.1,10.720833,19.6
48,201,55,2025-01-01,0.021882,0.014286,0.1,7.445833,19.9875
48,201,55,2025-01-01,0.021882,0.014286,0.1,7.445833,19.9
48,201,55,2025-01-02,0.007941,0.014286,0.1,19.659091,11.666667
48,201,55,2025-01-02,0.007941,0.014286,0.1,19.659091,11.6
48,201,55,2025-01-03,0.032588,0.014286,0.1,12.341667,11.516667
48,201,55,2025-01-03,0.032588,0.014286,0.1,12.341667,11.5
48,201,55,2025-01-04,0.029941,0.014286,0.1,5.216667,9.65
48,201,55,2025-01-04,0.029941,0.014286,0.1,5.216667,9.6
48,201,55,2025-01-05,0.027412,0.014286,0.1,1.91,7.345833
48,201,55,2025-01-05,0.027412,0.014286,0.1,1.91,7.3
48,201,55,2025-01-06,0.031235,0.014286,0.1,4.808333,5.508333
48,201,55,2025-01-06,0.031235,0.014286,0.1,4.808333,5.5
48,201,55,2025-01-07,0.028176,0.014286,0.1,10.141667,6.875
48,201,55,2025-01-07,0.028176,0.014286,0.1,10.141667,6.8
48,201,55,2025-01-08,0.018353,0.014286,0.1,7.658333,10.3875
48,201,55,2025-01-08,0.018353,0.014286,0.1,7.658333,10.3
48,201,55,2025-01-09,0.018941,0.014286,0.1,13.120833,10.5625
48,201,55,2025-01-09,0.018941,0.014286,0.1,13.120833,10.5
48,201,55,2025-01-10,0.024706,0.014286,0.1,5.15,5.4375
48,201,55,2025-01-10,0.024706,0.014286,0.1,5.15,5.4
48,201,55,2025-01-11,0.025118,0.014286,0.1,10.3125,6.875
48,201,55,2025-01-11,0.025118,0.014286,0.1,10.3125,6.8
48,201,55,2025-01-12,0.013294,0.014286,0.1,24.918182,12.470833
48,201,55,2025-01-12,0.013294,0.014286,0.1,24.918182,12.4
48,201,55,2025-01-13,0.027176,0.014286,0.1,10.354545,8.633333
48,201,55,2025-01-13,0.027176,0.014286,0.1,10.354545,8.6
48,201,55,2025-01-14,0.0105,0.014286,0.1,23.525,10.783333
48,201,55,2025-01-14,0.0105,0.014286,0.1,23.525,10.7
48,201,55,2025-01-15,0.004941,0.014286,0.1,20.075,10.2625
48,201,55,2025-01-15,0.004941,0.014286,0.1,20.075,10.2
48,201,55,2025-01-16,0.017588,0.014286,0.1,23.595833,12.133333
48,201,55,2025-01-16,0.017588,0.014286,0.1,23.595833,12.1
48,201,55,2025-01-17,0.034176,0.014286,0.1,14.258333,7.4125
48,201,55,2025-01-17,0.034176,0.014286,0.1,14.258333,7.4
48,201,55,2025-01-18,0.032529,0.014286,0.1,5.029167,6.45
48,201,55,2025-01-18,0.032529,0.014286,0.1,5.029167,6.4
48,201,55,2025-01-19,0.031882,0.014286,0.1,4.559091,5.266667
48,201,55,2025-01-19,0.031882,0.014286,0.1,4.559091,5.2
48,201,55,2025-01-20,0.030471,0.014286,0.1,8.045833,7.075
48,201,55,2025-01-20,0.030471,0.014286,0.1,8.045833,7.0
48,201,55,2025-01-21,0.023529,0.014286,0.1,7.45,8.070833
